_ObjectName,_SourceFile,_Script,_ScriptGUID,_ScriptFileID,MonoBehaviour.- key,MonoBehaviour.- socketPoint,MonoBehaviour.- socketPoint_fileID,MonoBehaviour.- target,MonoBehaviour.- {fileID,MonoBehaviour.acceptSticky,MonoBehaviour.actionSound,MonoBehaviour.agentUtilities.- key,MonoBehaviour.agentUtilities.agentPrefab,MonoBehaviour.agentUtilities.agentPrefab_fileID,MonoBehaviour.agentUtilities.agentPrefab_guid,MonoBehaviour.agentUtilities.agentPrefab_path,MonoBehaviour.agentUtilities.agents,MonoBehaviour.allowMultipleTrigger,MonoBehaviour.attachedToItem,MonoBehaviour.attachedToItem_fileID,MonoBehaviour.baseValue,MonoBehaviour.constants.- key,MonoBehaviour.constants.data,MonoBehaviour.constants.dataType,MonoBehaviour.constants.display,MonoBehaviour.constants.entries,MonoBehaviour.content,MonoBehaviour.defaultCapacity,MonoBehaviour.description,MonoBehaviour.display,MonoBehaviour.displayName,MonoBehaviour.displayNameKey,MonoBehaviour.displayQuality,MonoBehaviour.durabilityUsage,MonoBehaviour.effects,MonoBehaviour.enableInInventory,MonoBehaviour.excludeTags,MonoBehaviour.filters,MonoBehaviour.forbidItemsWithSameID,MonoBehaviour.hasBeenInspectedInLootBox,MonoBehaviour.hasSound,MonoBehaviour.hideIfPluged,MonoBehaviour.hideIfPluged_fileID,MonoBehaviour.icon,MonoBehaviour.icon_fileID,MonoBehaviour.icon_guid,MonoBehaviour.icon_path,MonoBehaviour.inventory,MonoBehaviour.inventory_fileID,MonoBehaviour.item,MonoBehaviour.itemGraphic,MonoBehaviour.itemGraphic_fileID,MonoBehaviour.itemGraphic_guid,MonoBehaviour.itemGraphic_path,MonoBehaviour.item_fileID,MonoBehaviour.key,MonoBehaviour.list,MonoBehaviour.m_CorrespondingSourceObject,MonoBehaviour.m_CorrespondingSourceObject_fileID,MonoBehaviour.m_EditorHideFlags,MonoBehaviour.m_Enabled,MonoBehaviour.m_GameObject,MonoBehaviour.m_GameObject_fileID,MonoBehaviour.m_ObjectHideFlags,MonoBehaviour.m_PrefabAsset,MonoBehaviour.m_PrefabAsset_fileID,MonoBehaviour.m_PrefabInstance,MonoBehaviour.m_PrefabInstance_fileID,MonoBehaviour.m_Script,MonoBehaviour.m_Script_fileID,MonoBehaviour.m_Script_guid,MonoBehaviour.m_Script_path,MonoBehaviour.master,MonoBehaviour.master_fileID,MonoBehaviour.maxStackCount,MonoBehaviour.modifiers,MonoBehaviour.modifiers_fileID,MonoBehaviour.needInspection,MonoBehaviour.order,MonoBehaviour.overrideOrder,MonoBehaviour.period,MonoBehaviour.quality,MonoBehaviour.requireTags,MonoBehaviour.showIfPluged,MonoBehaviour.showIfPluged_fileID,MonoBehaviour.slotIcon,MonoBehaviour.slotIcon_fileID,MonoBehaviour.slotIcon_guid,MonoBehaviour.slotIcon_path,MonoBehaviour.slots,MonoBehaviour.slots_fileID,MonoBehaviour.sockets,MonoBehaviour.stats,MonoBehaviour.stats_fileID,MonoBehaviour.tags.- {fileID,MonoBehaviour.tags.list,MonoBehaviour.type,MonoBehaviour.typeID,MonoBehaviour.usageUtilities,MonoBehaviour.usageUtilities_fileID,MonoBehaviour.useDurability,MonoBehaviour.useSound,MonoBehaviour.useTime,MonoBehaviour.value,MonoBehaviour.variables.- key,MonoBehaviour.variables.data,MonoBehaviour.variables.dataType,MonoBehaviour.variables.display,MonoBehaviour.variables.entries,MonoBehaviour.weight
Totem_PhysicResist,Assets/GameObject/Totem_PhysicResist.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],{fileID: 0},0,0,1,{fileID: 1319635614934331},1319635614934331,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114249155024484925},114249155024484925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totem_PhysicResist,Assets/GameObject/Totem_PhysicResist.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-1230226705,,,,,114633485034480167},,,,,,,,,,,,,,,,,,,,未定义描述,0,,,,,,,,[],,,,,,,,,,,,{fileID: 114249155024484925},,,,,114249155024484925,,,{fileID: 0},0,0,1,{fileID: 1092904797559969},1092904797559969,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1230226705, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-1230226705,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totem_PhysicResist,Assets/GameObject/Totem_PhysicResist.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,1529262290,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1092904797559969},1092904797559969,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1529262290, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",1529262290,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114828108342318123},114828108342318123,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ArmorLV4_0,Assets/GameObject/ArmorLV4_0.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,EquipmentModel,"{fileID: 114414081641104044, guid: eb05fa19d2453ab439f1fc98429a998f, type: 2}",114414081641104044,eb05fa19d2453ab439f1fc98429a998f,Assets/GameObject/ArmorLV4.prefab,,,,,,RepairLossRatio,cdcc4c3e,1,0,,,,,,Item_ArmorLV4,,0,,[],,,,,,,,,"{fileID: 21300000, guid: c69c2d9c1b19f704786f9feca6a1ae25, type: 2}",21300000,c69c2d9c1b19f704786f9feca6a1ae25,Assets/Sprite/Clothes_LV4.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1870150045856221},1870150045856221,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114965539136555375},114965539136555375,,41,,,4,,,,,,,,{fileID: 114550967009619253},114550967009619253,,{fileID: 0},0,"11400000, guid: 8444f8a40fd133f4bb028272ff395360, type: 2}",,,34,{fileID: 0},0,,,,3316,Durability,0000c842,1,0,,4.29
ArmorLV4_0,Assets/GameObject/ArmorLV4_0.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,936247221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],{fileID: 0},0,0,1,{fileID: 1870150045856221},1870150045856221,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 936247221, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",936247221,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114445298493602984},114445298493602984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ArmorLV4_0,Assets/GameObject/ArmorLV4_0.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,InventoryCapacity,,{fileID: 0},0,0,1,{fileID: 1870150045856221},1870150045856221,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114445298493602984},114445298493602984,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,3,,,,,,
BP_Bullet_SHT_Piercing3,Assets/GameObject/BP_Bullet_SHT_Piercing3.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_BP_Bullet_SHT_Piercing3,,0,,[],,,,,,,,,"{fileID: 21300000, guid: e893b4f80f2029d4b8d5361ee46f2c46, type: 2}",21300000,e893b4f80f2029d4b8d5361ee46f2c46,Assets/Sprite/Blueprint.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1865795227051467},1865795227051467,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 0},0,,0,,,9,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: 74054ceaaaf74e54db9c50e72b3dd5c3, type: 2}",,,1202,{fileID: 0},0,,,,50,,,,,[],0.1
ArtichokeFloret,Assets/GameObject/ArtichokeFloret.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_ArtichokeFloret,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 98341a6660cf182448cd85d9fc22c4af, type: 2}",21300000,98341a6660cf182448cd85d9fc22c4af,Assets/Sprite/waffle.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1428578184577429},1428578184577429,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,3,{fileID: 114940909511702488},114940909511702488,,0,,,95,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: fb94af962f13b1445be94d5540cb7e54, type: 2}",,,1131,{fileID: 0},0,,,,212,Count,01000000,2,0,,0.3
ArtichokeFloret,Assets/GameObject/ArtichokeFloret.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,2,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,FishingQualityFactor,,{fileID: 0},0,0,1,{fileID: 1428578184577429},1428578184577429,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114458151131868707},114458151131868707,,,,,0,0,,,,,,,,,,,,,,,,,100,,,,,,,1,,,,,,
Magazine_Sniper_Lv_2,Assets/GameObject/Magazine_Sniper_Lv_2.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Magazine_Sniper_Lv_2,,3,,[],,,,,,,,,"{fileID: 21300000, guid: 39ae83c5a39865644ae3687586fdfd87, type: 2}",21300000,39ae83c5a39865644ae3687586fdfd87,Assets/Sprite/cross.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1557329136150669},1557329136150669,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114175650767878130},114175650767878130,,0,,,999,,,,,,,,{fileID: 0},0,,{fileID: 114375314796390833},114375314796390833,"11400000, guid: b7a990ab7798134449dab73040019c5c, type: 2}",,,413,{fileID: 0},0,,,,3250,,,,,[],0.25
Magazine_Sniper_Lv_2,Assets/GameObject/Magazine_Sniper_Lv_2.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,1507211381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],{fileID: 0},0,0,1,{fileID: 1557329136150669},1557329136150669,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1507211381, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",1507211381,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114786782873508319},114786782873508319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magazine_Sniper_Lv_2,Assets/GameObject/Magazine_Sniper_Lv_2.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,Capacity,,{fileID: 0},0,0,1,{fileID: 1557329136150669},1557329136150669,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114786782873508319},114786782873508319,,,,,0,0,,,,,,,,,,,,,,,,,100,,,,,,,0.5,,,,,,
1015_Buff_InjectorMeleeDamage,Assets/GameObject/1015_Buff_InjectorMeleeDamage.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-1230226705,,,,,114683107958992617},,,,,,,,,,,,,,,,,,,,增加护甲,0,,,,,,,,[],,,,,,,,,,,,{fileID: 0},,,,,0,,,{fileID: 0},0,0,1,{fileID: 1140911022265961},1140911022265961,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1230226705, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-1230226705,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015_Buff_InjectorMeleeDamage,Assets/GameObject/1015_Buff_InjectorMeleeDamage.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-1517559163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1140911022265961},1140911022265961,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1517559163, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-1517559163,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114213774191684331},114213774191684331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BP_ArrowExplosion,Assets/GameObject/BP_ArrowExplosion.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_BP_ArrowExplosion,,5,,[],,,,,,,,,"{fileID: 21300000, guid: e893b4f80f2029d4b8d5361ee46f2c46, type: 2}",21300000,e893b4f80f2029d4b8d5361ee46f2c46,Assets/Sprite/Blueprint.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1605115756714164},1605115756714164,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 0},0,,0,,,6,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: 74054ceaaaf74e54db9c50e72b3dd5c3, type: 2}",,,400,{fileID: 0},0,,,,50,,,,,[],0.1
AR_AUGA3_Normal,Assets/GameObject/AR_AUGA3_Normal.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,Handheld,"{fileID: 114988609783631355, guid: c89372db6685ff04e850036e249c4473, type: 2}",114988609783631355,c89372db6685ff04e850036e249c4473,Assets/GameObject/Agent_Handheld_Gun_AUGA3.prefab,,,,,,Caliber,4152,4,1,,,,,,Item_AR_AUGA3_Normal,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 90f3d5df9c96d6743a2eefecfa852b84, type: 2}",21300000,90f3d5df9c96d6743a2eefecfa852b84,Assets/Sprite/Pfb_WPN_AUGA3.asset,{fileID: 114437669020303503},114437669020303503,,"{fileID: 114688397239673616, guid: 1b543071d3ec2c240ac5e0bf4fb359c6, type: 2}",114688397239673616,1b543071d3ec2c240ac5e0bf4fb359c6,Assets/GameObject/TestGunItemGraphic.prefab,,,,{fileID: 0},0,0,1,{fileID: 1579373878658542},1579373878658542,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114683339694800053},114683339694800053,,403,,,3,,,,,,,,{fileID: 114763566342611830},114763566342611830,,{fileID: 114126440039161975},114126440039161975,"11400000, guid: 8444f8a40fd133f4bb028272ff395360, type: 2}",,,654,{fileID: 0},0,,,,4539,DurabilityLoss,00000000,1,0,,3.7
AR_AUGA3_Normal,Assets/GameObject/AR_AUGA3_Normal.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,1507211381,FlashLight,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1579373878658542},1579373878658542,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1507211381, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",1507211381,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114148427022195316},114148427022195316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR_AUGA3_Normal,Assets/GameObject/AR_AUGA3_Normal.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,936247221,Mag,,,,"11400000, guid: 340fd1b619589e54db8504ead3913572, type: 2}",,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,0,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1579373878658542},1579373878658542,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 936247221, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",936247221,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114148427022195316},114148427022195316,,,,,,,,,,,,{fileID: 0},0,,,,,,,,,,,,,,,,,,,,,,,
AR_AUGA3_Normal,Assets/GameObject/AR_AUGA3_Normal.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,269500879,,,,,,0,,,,,,,,,{fileID: 114148427022195316},114148427022195316,,,,,,,[],6,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1579373878658542},1579373878658542,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 269500879, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",269500879,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AR_AUGA3_Normal,Assets/GameObject/AR_AUGA3_Normal.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],{fileID: 0},0,0,1,{fileID: 1579373878658542},1579373878658542,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114148427022195316},114148427022195316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1_Rifle-A_template,Assets/GameObject/1_Rifle-A_template.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,Handheld,"{fileID: 114038152316194496, guid: 9ceb76b0097bfc34ab8a6047abdeb7a2, type: 2}",114038152316194496,9ceb76b0097bfc34ab8a6047abdeb7a2,Assets/GameObject/Agent_Handheld_Gun1_Template.prefab,,,,,,MaxDurability,0000c842,1,0,,,,,,Item_1_Rifle-A_template,,0,,[],,,,,,,,,"{fileID: 21300000, guid: faf900b8ba971c44b872ed3b8c694700, type: 2}",21300000,faf900b8ba971c44b872ed3b8c694700,Assets/Sprite/Rifle03.asset,{fileID: 114597817748472616},114597817748472616,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1192808462608559},1192808462608559,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 0},0,,0,,,9,,,,,,,,{fileID: 114151884656080716},114151884656080716,,{fileID: 114171731775201463},114171731775201463,"11400000, guid: 8d25e31c1df30824089232f79e8fc5e7, type: 2}",,,4,{fileID: 0},0,,,,37500,Durability,0000c842,1,0,,3
1_Rifle-A_template,Assets/GameObject/1_Rifle-A_template.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,1507211381,ExplosionDamage,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1192808462608559},1192808462608559,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1507211381, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",1507211381,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114379122263972348},114379122263972348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1_Rifle-A_template,Assets/GameObject/1_Rifle-A_template.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,936247221,Mag,,,,"11400000, guid: 88ec70fbb8efcb14d8b70f3ced49184c, type: 2}",,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,0,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1192808462608559},1192808462608559,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 936247221, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",936247221,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114379122263972348},114379122263972348,,,,,,,,,,,,{fileID: 0},0,,,,,,,,,,,,,,,,,,,,,,,
1_Rifle-A_template,Assets/GameObject/1_Rifle-A_template.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,269500879,,,,,,0,,,,,,,,,{fileID: 114379122263972348},114379122263972348,,,,,,,[],6,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1192808462608559},1192808462608559,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 269500879, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",269500879,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BP_Weapon_3_Ultimate,Assets/GameObject/BP_Weapon_3_Ultimate.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_BP_Weapon_3_Ultimate,,6,,[],,,,,,,,,"{fileID: 21300000, guid: e893b4f80f2029d4b8d5361ee46f2c46, type: 2}",21300000,e893b4f80f2029d4b8d5361ee46f2c46,Assets/Sprite/Blueprint.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1601566696343059},1601566696343059,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 0},0,,0,,,99,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: 74054ceaaaf74e54db9c50e72b3dd5c3, type: 2}",,,317,{fileID: 0},0,,,,3000,,,,,[],0.3
Driver,Assets/GameObject/Driver.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Driver,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 2a6ece4bcef945e49a7c1b0ddb7895db, type: 2}",21300000,2a6ece4bcef945e49a7c1b0ddb7895db,Assets/Sprite/driver.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1618664619458209},1618664619458209,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 0},0,,2,,,2,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: f48fe17d0bebe02419025f9c1a6d79f1, type: 2}",,,91,{fileID: 0},0,,,,237,,,,,[],0.4
1016_Buff_InjectorMeleeDamageDebuff,Assets/GameObject/1016_Buff_InjectorMeleeDamageDebuff.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-1230226705,,,,,114296427332679175},,,,,,,,,,,,,,,,,,,,增加护甲,0,,,,,,,,[],,,,,,,,,,,,{fileID: 0},,,,,0,,,{fileID: 0},0,0,1,{fileID: 1470696649439848},1470696649439848,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1230226705, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-1230226705,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016_Buff_InjectorMeleeDamageDebuff,Assets/GameObject/1016_Buff_InjectorMeleeDamageDebuff.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-1517559163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1470696649439848},1470696649439848,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1517559163, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-1517559163,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114194799260108194},114194799260108194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bullet_MAG_Piercing6,Assets/GameObject/Bullet_MAG_Piercing6.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,bleedChance,0000803e,1,1,,,,,,Item_Bullet_MAG_Piercing6,,5,,[],,,,,,,,,"{fileID: 21300000, guid: 56ec317e41e829a45b83a3aca82458a3, type: 2}",21300000,56ec317e41e829a45b83a3aca82458a3,Assets/Sprite/ammo_sniper_Gray.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1444084269363059},1444084269363059,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,24,{fileID: 0},0,,34,,,5,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: df609b9e030967341a535e19d2643282, type: 2}",,,710,{fileID: 0},0,,,,1600,Count,08000000,2,0,,0.06
